0,1,2,3,4,5,6
1.0684559742715802e-05,0.0,3.2053679228147406e-05,0.5222292265447203,3.2053679228147406e-05,0.47769598153708076,0.0
0.6300872953510651,2.1527830102364832e-05,4.3055660204729665e-05,1.0763915051182416e-05,4.3055660204729665e-05,0.3697835376683207,1.0763915051182416e-05
0.007090739818563665,0.0,0.6247753696927707,2.1651113949812717e-05,2.1651113949812717e-05,0.368090588260766,0.0
4.287337349139317e-05,2.1436686745696584e-05,0.12069926472164462,0.681011382880662,5.3591716864241466e-05,2.1436686745696584e-05,0.19815001393384638
2.1364097633926186e-05,0.6048389681140843,1.0682048816963093e-05,0.39506489344656304,0.0,6.409229290177856e-05,0.0
0.1071329713616523,0.0,4.258490365165549e-05,3.193867773874162e-05,0.6427020121366975,1.0646225912913872e-05,0.25007984669434685
4.289452236949342e-05,0.4164843649465963,7.506541414661347e-05,0.0,1.0723630592373354e-05,0.5833655042251105,2.144726118474671e-05
8.523241815024345e-05,0.6146429294382119,3.196215680634129e-05,1.0654052268780431e-05,0.0,0.3851972597777565,3.196215680634129e-05
0.0,0.3313263867541526,3.1800209881385214e-05,9.540062964415565e-05,0.6685146121964405,0.0,3.1800209881385214e-05
0.0,0.5876231853343223,2.119317579739324e-05,1.059658789869662e-05,2.119317579739324e-05,0.4123026385503868,2.119317579739324e-05
3.195739014647137e-05,4.26098535286285e-05,0.0,0.3249533954727031,0.6749507323568575,0.0,2.130492676431425e-05
3.2283752663409594e-05,0.21159847620687428,0.0,0.671975550437983,2.1522501775606398e-05,3.2283752663409594e-05,0.11633988334804038
0.0,1.0731571209340759e-05,1.0731571209340759e-05,0.5093740274513592,0.4905401199789661,1.0731571209340759e-05,5.36578560467038e-05
3.2217878774861466e-05,0.0,1.0739292924953821e-05,0.0,0.6462691696378711,3.2217878774861466e-05,0.35365565531165427
0.6782959891726997,0.0,2.1482738619519217e-05,0.0,0.0,0.32167178671937097,1.0741369309759609e-05
0.5632927748465597,6.460643910843115e-05,2.153547970281038e-05,4.307095940562076e-05,0.4365780122752234,0.0,0.0
0.0,2.1362956633198035e-05,1.0681478316599017e-05,1.0681478316599017e-05,0.4539628284554582,1.0681478316599017e-05,0.5459837641529588
1.0612556777178759e-05,3.183767033153627e-05,0.6393428704843571,0.09845268922188734,0.0,1.0612556777178759e-05,0.26215137750986967
0.5978330701802145,1.0889094571786356e-05,5.444547285893178e-05,0.0,2.1778189143572712e-05,0.3612457124190124,0.040834104644198836
0.586552919221541,2.1327645961077045e-05,6.398293788323113e-05,0.0,5.3319114902692615e-05,0.0,0.4133084510797121
0.6627271641012829,0.0,0.004746955756634332,4.345039594173302e-05,0.0,1.0862598985433255e-05,0.33247156714715564
0.0,0.0,0.44665017720814193,2.1414881200946537e-05,0.0,0.5533284079106571,0.0
1.0665984043687871e-05,1.0665984043687871e-05,2.1331968087375742e-05,0.11498997397499894,0.6458679977814753,0.0,0.239099364307351
0.6467408378381306,0.0,0.0,0.0,0.0,0.09497448786142196,0.25828467430044744
3.203964371916184e-05,0.0,1.0679881239720614e-05,0.0,0.39295555033428026,0.6070017301407609,0.0
6.535734126335741e-05,0.0,0.6584425345576942,0.0,0.0,0.04154548326307419,0.29994662483796825
1.0776558829234648e-05,1.0776558829234648e-05,0.5297756320451753,1.0776558829234648e-05,1.0776558829234648e-05,0.47018126171950775,0.0
0.5964808181935873,1.0788417554913045e-05,2.157683510982609e-05,0.40344366288352823,0.0,0.0,4.315367021965218e-05
3.2100324213274555e-05,0.5366318199813818,0.0,1.0700108071091517e-05,1.0700108071091517e-05,1.0700108071091517e-05,0.46330397937019163
7.567403948022746e-05,1.0810577068603922e-05,0.6411212730535556,1.0810577068603922e-05,1.0810577068603922e-05,0.2621348727595079,0.09663574841625046
