0323C,0459A,M1317,TRS15,,
2337R,Bir-276,M2343,TRS7,,
1732J,MbURU-001,TRS29,UT0044,,
2336Q,ATCCBAA-935,Bir-272,J09500385,,
1084E,Bir-422,D8788,M1475,,
2484B,Bir-236,CCDC5180,M2218,,
Bir-421,K09700503,M2346,MAL010137,,
Bir-429,Bir178,M1270,MD18112,,
2489F,300239,M0020843-0,UM-CSF04,,
2484B,B00001265,I0002150-6,I0003206-5,,
A70196,Bir-145,C09601061,J09500392,,
02-R1151,MDRMA2491,OFXR-29,TRS8,,
2467H,2926STDY5723518,Bir-214,Bir-220,,
2594W,ATCC35740,Bir-30,China,,
0283J,0A012DS,TRS12,UT0096,,
0019X,2347C,Bir-141,MbURU-022,,
0019X,EE0506784,KT-0051,M1533,,
0925G,H2101,I0002687-7,TKK_04_0153,,
2405Q,Bir-231,M2346,UT0090,,
00-R1244,2334N,Bir-265,H1578,,
Bir-302,C09601061,OFXR-12,,,
1537X,Bir-419,C09601061,M1488,,
2626F,Bir-175,C09601061,,,
0520R,Bir-88,C09601061,M2442,,
25,Bir-127,J09800745,M2084,,
00-R1244,01-R1196,Bir-103,Bir-29,,
01-R0270,Bir-92,M1520,PanR0605,,
2180W,Bir-174,Bir-451,M2142,,
1336D,44503,A70762,R09500613,,
0B076XDR,401555,Bir-251,TKK_02_0037,,
0645C,PanR0606,type-strain:-1695,type-strain:-2201,,
03-04003,2351G,49-02,C09601061,,
0525X,2483AR,Bir-75,KT-0098,,
Bir-296,C09601061,TRS12,,,
2369B,BIR-15,BTB12-094,C09601061,,
C09601061,China,I0005322-8,KT-0014,,
A70480,BTB07-299,Bir-160,TKK_03_0101,,
1821ADB37,2926STDY5723661,Bir-220,M1309,,
1377Y,2926STDY5723623,Bir-459,type-strain:-2408,,
0528A,M1010_1,MD16553,R09500613,,
0473Q,2236G,A70250,PR08_1,,
02-R1933,0486E,C09601061,,,
Bir-32,H09601792,I0001406-3,M09402043,,
2597Z,BTB09-184,Bir-116,C09601061,,
0678N,KT-0012,UT0106,XTB13-249,,
GG-90-10,I0002531-7,M1728,M1734,,
0666A,2926STDY5723666,M09401471,PanR0403,,
ATCC35740,Bir-53,Bir-68,Bir-98,,
2382Q,631,Bir-158,TRS6,,
03-R0091,0728S,B09601926,UT307,,
2296X,2634P,M0005584-9,TKK-01-0092,,
0649G,A70480,Bir-225,OSDD493,,
99-R874,BTB06-467,BTB08-148,MAL010084,,
BTB04-172,C09601061,M1397,TB_RSA96,,
2926STDY5723520,C09601061,TKK_04_0079,type-strain:-2500,,
2926STDY5723723,C09601061,OFXR-30,XDR1221,,
00-R1245-2,Bir-474,C09601061,I0005682-5,,
99-R874,Bir-242,M1978,MAL020135,,
Bir-134,Bir-459,C3,TKK_03_0026,,
2478V,H2101,M990,type-strain:-0890,,
02-R1024,Aethiop_vetus_230,XTB13-089,type-strain:-0338,,
2382Q,Bir-243,Bir-409,OM-V02_005,,
AUH7,I0005726-0,OFXR-27,Y09400034,,
0B169XDR,2251Y,ATCCBAA-935,C4_16679,,
BT1,KT-0056,PanR1101,XTB13-128,,
2358P,AH26_26663,Bir-312,C09601061,,
0996J,Bir-224,C09601061,MB1,,
0520R,2594W,BTB12-002,MD15050,,
A70596,Bir-52,C09601061,MAL010103,,
0399K,A70645,C09601061,UT0104,,
0466H,2174P,CDC1551,G09801536,,
0896A,C09601061,SLM056,,,
2234E,C09601061,M2193,TB_RSA175,,
2074CJ,B09601926,Bir-226,D00501624,,
C09601061,D00000071,NCGM946K2,TRS9,,
0322B,2337R,2537J,AUH7,,
2489F,A70280,BIR-03,Kurono,,
0427Q,1487S,AUH5,C09601061,,
0925G,2625E,Bir-115,UT0069,,
0533F,2391A,Bir-66,C09601061,,
C09601061,PR10,PanR0908,TB_RSA175,,
Bir-177,Bir-388,M0003226-9,XDR1221,,
Bir-278,Bir-464,C09601061,KT-0183,,
BTB06-340,K09700503,MAL020197,UT0098,,
2182Y,2540P,K00500041,M1425,,
0459A,1507P,Bir-32,MTB20_M,,
0441F,0B169XDR,C09601061,TKK_04_0029,,
0A012DS,2516L,H2375,KT-0091,,
2541MS,AUH7,Bir-474,M2086,,
Bir-311,I0000522-8,M2134,type-strain:-0292,,
0524W,H2375,KT-0029,M1340,,
0A094DS,Bir-93,KT-0100,UT0115,,
0647E,Bir-284,I0005443-2,TRS1,,
1397V,632,BTB11-289,H3361,,
2926STDY5723733,A70260,I0003584-5,type-strain:-0131,,
Bir-188,Bir-306,Bir-74,M0020454-6,,
C09601061,I0001662-1,MAL010087,OFXR-11,,
BTB11-047,KT-0070,M0024434-4,MAL010137,,
01-R0712,01-R0824,C09601061,NRITLD17,,
07-05749,0B123ND,2926STDY5723873,Bir-475,,
2249W,2487E,C09601061,LE76,,
C09601061,I0002935-0,MAL010086,OFXR-30,,
0A115DS,Bir-477,Bir-56,KT-0064,,
02-R0981,Aethiop_vetus_234,C09601061,Moreau_1,,
Bir-135,I0002150-6,KT-0092,UT0124,,
1457K,Bir-263,C09601061,MAL020179,,
Bir-92,C09601061,KT-0201,M2131,,
0049E,0392C,H3986,TKK_04_0017,,
ATCCBAA-688,AU_8623,BTB11-160,Bir-322,,
0912S,Aethiop_vetus_232,Bir-251,Bir-475,,
2074CJ,C09601061,UT0014,,,
C0003187-3,H111920015,J09900221,M0016693-5,,
0647E,Bir-133,M2141,type-strain:-0545,,
02-R1933,2196MM,Bir-32,C09601061,M1978,
0469L,200253,2360R,MAL010136,TBMENG-03,TKK_04_0029
01-R0648,C09601061,GG-134-11,M1906,,
1500108,2257E,2926STDY5723497,Bir-102,,
2636R,I0004478-9,KT-0016,LN3668,,
0486E,2514J,BTB08-001,MAL010136,,
001_13432,1067L,H107,I0001662-1,,
00-15489,2353J,M1400,TB_RSA161,,
2302D,Bir179,T09800777,UT0090,,
H3367,Mtb43,SLM056,TRS14,,
0018W,Bir-228,M1397,M2007,,
1607Y,2337R,621,Bir185,,
0666A,1343L,E09701106,H114540002,,
0822-11,A4,H1329,UT0052,,
2591S,C09601061,LN3584,type-strain:-0430,,
1821ADB38,BTB11-192,Bir-299,M2384,,
1551M,200253,2351G,TKK_03_0101,,
0469L,A09901284,ATCC35740,M1961,,
0429S,D-4155,MAL010084,XTB13-128,,
2926STDY5723623,Bir-142,M1295,M1978,,
2926STDY5723423,Bir-22,Bir-78,C09601061,,
2926STDY5723623,Bir-135,M2116,M2130,,
Bir-239,Bir172,M1340,XTB13-161,,
47,Bir-94,I0005710-4,XDR1219,,
2337R,A70144_1,M2134,M2350,,
C09601061,I00300818,KT-0003,XTB13-121,,
1067L,1507P,Bir-30,C09601061,,
Bir-324,MAL010078,MbURU-002,,,
0392C,0650H,2276A,TKK_03_0082,,
Bir-173,J09902073,MD18486,MbURU-011,,
2171L,2279D,LN3588,UT0087,,
0B123ND,A70011_2,C09601061,,,
1355Z,Bir-171,LN3672,M0020454-6,,
410,BTB10-253,Bir-287,MAL010105,,
112400015,2462C,E09801032,type-strain:-0545,,
0B218DS,C09601061,GG-77-11,MB2,,
Bir-419,C09601061,M1559,UT205,,
K09700503,N09900855,TBR-102,UT0038,,
0043Y,2926STDY5723661,H2463,UT0096,,
Bir-176,Bir-242,C09601061,GG-109-10,,
2585L,G09801536,I0000374-4,TKK_03_0089,,
2276A,C09601061,KT-0204,OFXR-6,,
1024P,2392B,2926STDY5723724,M2144,,
03-R0088,2926STDY5723727,Bir-144,C09601061,,
400739,MAL020148,Q09901557,type-strain:-1879,,
Bir-181,CCDC5079_1,KT-0034,TKK_02_0079,,
Bir-133,Bir-349,C09601061,TKK_03_0082,,
00-15489,0479X,M1404,type-strain:-0660,,
Bir-139,Bir-474,Bir-93,H2760,,
Bir-133,Bir-136,UT0112,XTB13-119,,
402248,Bir-278,KT-0185,OFXR-13,,
